Function,Mean,Std
F12014,238565920.64106598,172932489.67106193
F22014,26814927949.370472,9025408287.551561
F32014,92991.09590999084,55354.012849554936
F42014,2632.5967017274415,2142.232251295552
F52014,20.849863356262123,0.12444904693096259
F62014,24.255259695574395,4.017982661629276
F72014,214.88293429883495,83.12526726302264
F82014,151.04191220669063,32.92277074313495
F92014,203.94487379466628,32.83638875992626
F102014,4007.304830603655,591.0180057073071
F112014,4494.679047980924,591.6302857879066
F132014,3.905385112832787,0.8976055003804665
F142014,82.69227201939917,27.851079078871322
F152014,291551.0431993105,395513.31352448196
F162014,12.196949819004471,0.4599573795441671
F172014,9184120.864396757,18319609.84879402
F182014,28260081.249579873,73338783.24818316
F192014,1082042.7383502992,2454288.2315156125
F202014,2942936088280.24,20361215223641.88
F212014,40626718.8621936,46897815.56122575
F222014,7751.879412217158,4248.426165616476
F232014,362.89033583870287,51.11984969276404
F242014,309.1842782939255,33.496407647015495
F252014,235.1268376007434,16.101700344021054
F262014,142.50291017583896,85.49898406131591
F272014,1116.3033628111268,185.2252118836135
F282014,1953.8044879939396,419.70613604049527
F292014,123779207.5285766,106870186.0470253
F302014,353788826.5801746,690338873.3709284
